YEAR,MONTH,flight_date,flight_number,origin_airport,destination_airport,departure_delay,arrival_delay,cancelled,diverted,distance,is_delayed_15
2025.0,1.0,2025-01-01,3167.0,PHX,SAN,-13.0,-27.0,0,0,304.0,0
2025.0,1.0,2025-01-01,3168.0,SAN,PHX,-5.0,2.0,0,0,304.0,0
2025.0,1.0,2025-01-01,3381.0,SAN,SFO,-11.0,-1.0,0,0,447.0,0
2025.0,1.0,2025-01-01,3382.0,SFO,SAN,-5.0,-3.0,0,0,447.0,0
2025.0,1.0,2025-01-01,685.0,DCA,DEN,-10.0,-19.0,0,0,1476.0,0
2025.0,1.0,2025-01-01,109.0,BOS,JAX,-12.0,-20.0,0,0,1010.0,0
2025.0,1.0,2025-01-01,1097.0,BOS,ATL,-1.0,-5.0,0,0,946.0,0
2025.0,1.0,2025-01-01,1410.0,JAX,BOS,-15.0,-34.0,0,0,1010.0,0
2025.0,1.0,2025-01-01,896.0,ATL,BOS,-10.0,-28.0,0,0,946.0,0
2025.0,1.0,2025-01-01,2282.0,JAC,SLC,-12.0,15.0,0,0,205.0,1
2025.0,1.0,2025-01-01,2282.0,SLC,JAC,-1.0,-15.0,0,0,205.0,0
2025.0,1.0,2025-01-01,2897.0,MCI,SLC,-6.0,-23.0,0,0,920.0,0
2025.0,1.0,2025-01-01,1356.0,LAS,LAX,-9.0,1.0,0,0,236.0,0
2025.0,1.0,2025-01-01,1356.0,LAX,LAS,-8.0,-28.0,0,0,236.0,0
2025.0,1.0,2025-01-01,2267.0,LAX,SFO,-3.0,-19.0,0,0,337.0,0
2025.0,1.0,2025-01-01,2267.0,SFO,LAX,-7.0,-15.0,0,0,337.0,0
2025.0,1.0,2025-01-01,2457.0,LAX,PDX,8.0,16.0,0,0,834.0,1
2025.0,1.0,2025-01-01,1819.0,SEA,MIA,-9.0,-14.0,0,0,2724.0,0
2025.0,1.0,2025-01-01,3220.0,MIA,SEA,-3.0,-7.0,0,0,2724.0,0
2025.0,1.0,2025-01-01,761.0,MIA,JFK,-2.0,-33.0,0,0,1089.0,0
2025.0,1.0,2025-01-01,3359.0,DFW,SGF,-5.0,-16.0,0,0,364.0,0
2025.0,1.0,2025-01-01,3372.0,LRD,DFW,-3.0,-18.0,0,0,396.0,0
2025.0,1.0,2025-01-01,3655.0,DFW,ELP,-6.0,-20.0,0,0,551.0,0
2025.0,1.0,2025-01-01,3655.0,ELP,DFW,-7.0,-23.0,0,0,551.0,0
2025.0,1.0,2025-01-01,3983.0,DFW,LRD,-6.0,-8.0,0,0,396.0,0
2025.0,1.0,2025-01-01,3983.0,LRD,DFW,-5.0,-18.0,0,0,396.0,0
2025.0,1.0,2025-01-01,2036.0,SLC,FLL,-4.0,-40.0,0,0,2084.0,0
2025.0,1.0,2025-01-01,2465.0,LGA,FLL,-4.0,-16.0,0,0,1076.0,0
2025.0,1.0,2025-01-01,2541.0,FLL,JFK,-7.0,-21.0,0,0,1069.0,0
2025.0,1.0,2025-01-01,315.0,JFK,SLC,-3.0,-11.0,0,0,1990.0,0
2025.0,1.0,2025-01-01,3665.0,DEN,SMF,23.0,12.0,0,0,909.0,0
2025.0,1.0,2025-01-01,3666.0,SMF,DEN,10.0,-13.0,0,0,909.0,0
2025.0,1.0,2025-01-01,4766.0,PHX,DEN,-7.0,4.0,0,0,602.0,0
2025.0,1.0,2025-01-01,1117.0,BOS,JFK,3.0,-8.0,0,0,187.0,0
2025.0,1.0,2025-01-01,1118.0,JFK,BOS,-5.0,-20.0,0,0,187.0,0
2025.0,1.0,2025-01-01,693.0,BOS,RDU,7.0,7.0,0,0,612.0,0
2025.0,1.0,2025-01-01,694.0,RDU,BOS,-8.0,-26.0,0,0,612.0,0
2025.0,1.0,2025-01-01,817.0,BOS,JFK,-6.0,-23.0,0,0,187.0,0
2025.0,1.0,2025-01-01,918.0,JFK,BOS,-7.0,-8.0,0,0,187.0,0
2025.0,1.0,2025-01-01,2401.0,ATL,EWR,10.0,4.0,0,0,746.0,0
2025.0,1.0,2025-01-01,2401.0,EWR,ATL,25.0,22.0,0,0,746.0,1
2025.0,1.0,2025-01-01,1127.0,BOS,MSP,-2.0,-27.0,0,0,1124.0,0
2025.0,1.0,2025-01-01,2098.0,AUS,BOS,-10.0,-45.0,0,0,1698.0,0
2025.0,1.0,2025-01-01,2967.0,MSP,DFW,-9.0,-26.0,0,0,852.0,0
2025.0,1.0,2025-01-01,2868.0,DFW,HDN,143.0,138.0,0,0,769.0,1
2025.0,1.0,2025-01-01,2868.0,HDN,DFW,244.0,244.0,0,0,769.0,1
2025.0,1.0,2025-01-01,1289.0,PHX,MSP,-8.0,-22.0,0,0,1276.0,0
2025.0,1.0,2025-01-01,376.0,BOS,ATL,-5.0,-14.0,0,0,946.0,0
2025.0,1.0,2025-01-01,836.0,ATL,PHX,3.0,13.0,0,0,1587.0,0
2025.0,1.0,2025-01-01,849.0,ATL,BOS,6.0,9.0,0,0,946.0,0
2025.0,1.0,2025-01-01,1621.0,MSP,TUS,-8.0,-11.0,0,0,1298.0,0
2025.0,1.0,2025-01-01,1621.0,TUS,MSP,-13.0,-25.0,0,0,1298.0,0
2025.0,1.0,2025-01-01,1746.0,DTW,MSP,-5.0,-6.0,0,0,528.0,0
2025.0,1.0,2025-01-01,2918.0,MSP,BWI,-10.0,-32.0,0,0,936.0,0
2025.0,1.0,2025-01-01,1088.0,RDU,MIA,-10.0,0.0,0,0,700.0,0
2025.0,1.0,2025-01-01,2230.0,MIA,IAH,-2.0,-25.0,0,0,964.0,0
2025.0,1.0,2025-01-01,2238.0,LAS,MSP,-3.0,-28.0,0,0,1299.0,0
2025.0,1.0,2025-01-01,2238.0,MSP,LAS,-6.0,-28.0,0,0,1299.0,0
2025.0,1.0,2025-01-01,953.0,SEA,MSP,-15.0,-38.0,0,0,1399.0,0
2025.0,1.0,2025-01-01,2399.0,ATL,IAH,4.0,45.0,0,0,689.0,1
2025.0,1.0,2025-01-01,4471.0,RDU,ATL,16.0,31.0,0,0,356.0,1
2025.0,1.0,2025-01-01,4610.0,IAH,RDU,40.0,27.0,0,0,1042.0,1
2025.0,1.0,2025-01-01,708.0,MIA,DCA,-5.0,-33.0,0,0,919.0,0
2025.0,1.0,2025-01-01,1782.0,BOI,DEN,-5.0,-4.0,0,0,649.0,0
2025.0,1.0,2025-01-01,1846.0,BDL,ORD,28.0,6.0,0,0,783.0,0
2025.0,1.0,2025-01-01,2386.0,ORD,IAD,17.0,4.0,0,0,588.0,0
2025.0,1.0,2025-01-01,2643.0,DEN,BDL,0.0,-1.0,0,0,1671.0,0
2025.0,1.0,2025-01-01,2453.0,JAX,IAH,-1.0,-11.0,0,0,817.0,0
2025.0,1.0,2025-01-01,2859.0,IAH,PDX,6.0,14.0,0,0,1825.0,0
2025.0,1.0,2025-01-01,1577.0,SFO,LAS,-6.0,-17.0,0,0,414.0,0
2025.0,1.0,2025-01-01,1665.0,SNA,SFO,3.0,-6.0,0,0,372.0,0
2025.0,1.0,2025-01-01,360.0,AUS,EWR,65.0,26.0,0,0,1504.0,1
2025.0,1.0,2025-01-01,494.0,EWR,SNA,25.0,6.0,0,0,2434.0,0
2025.0,1.0,2025-01-01,1381.0,BUR,DEN,-4.0,-15.0,0,0,850.0,0
2025.0,1.0,2025-01-01,1520.0,MCO,DEN,-4.0,-6.0,0,0,1546.0,0
2025.0,1.0,2025-01-01,2397.0,DEN,BUR,-1.0,-12.0,0,0,850.0,0
2025.0,1.0,2025-01-01,374.0,DEN,MIA,-4.0,5.0,0,0,1709.0,0
2025.0,1.0,2025-01-01,1442.0,OMA,DEN,-7.0,-8.0,0,0,472.0,0
2025.0,1.0,2025-01-01,1481.0,DEN,PHX,49.0,50.0,0,0,602.0,1
2025.0,1.0,2025-01-01,1715.0,PHX,DEN,41.0,40.0,0,0,602.0,1
2025.0,1.0,2025-01-01,1762.0,DEN,SAT,-1.0,-8.0,0,0,794.0,0
2025.0,1.0,2025-01-01,1294.0,DEN,PSP,39.0,30.0,0,0,776.0,1
2025.0,1.0,2025-01-01,1722.0,SFO,LAX,-5.0,-8.0,0,0,337.0,0
2025.0,1.0,2025-01-01,2383.0,PHL,DEN,-9.0,11.0,0,0,1558.0,0
2025.0,1.0,2025-01-01,2626.0,PSP,SFO,29.0,11.0,0,0,421.0,0
2025.0,1.0,2025-01-01,2626.0,SFO,SAN,-2.0,-16.0,0,0,447.0,0
2025.0,1.0,2025-01-01,456.0,SAN,SFO,0.0,-1.0,0,0,447.0,0
2025.0,1.0,2025-01-01,1257.0,PHX,DEN,-2.0,-8.0,0,0,602.0,0
2025.0,1.0,2025-01-01,1281.0,DEN,SAN,-6.0,-16.0,0,0,853.0,0
2025.0,1.0,2025-01-01,1924.0,SAN,DEN,-10.0,-22.0,0,0,853.0,0
2025.0,1.0,2025-01-01,2045.0,MSO,DEN,-3.0,-11.0,0,0,679.0,0
2025.0,1.0,2025-01-01,711.0,DEN,PHX,1.0,-8.0,0,0,602.0,0
2025.0,1.0,2025-01-01,1552.0,RDU,ATL,4.0,-8.0,0,0,356.0,0
2025.0,1.0,2025-01-01,1647.0,LAX,SLC,15.0,17.0,0,0,590.0,1
2025.0,1.0,2025-01-01,2056.0,SLC,MCO,7.0,-14.0,0,0,1931.0,0
2025.0,1.0,2025-01-01,501.0,ATL,LAX,3.0,15.0,0,0,1947.0,1
2025.0,1.0,2025-01-01,3398.0,ELP,ORD,-3.0,-13.0,0,0,1236.0,0
2025.0,1.0,2025-01-01,3695.0,ORD,LIT,-2.0,-28.0,0,0,552.0,0
2025.0,1.0,2025-01-01,3877.0,ORD,ELP,0.0,20.0,0,0,1236.0,1
2025.0,1.0,2025-01-01,1598.0,SFO,LAX,-7.0,-22.0,0,0,337.0,0
2025.0,1.0,2025-01-01,2054.0,LAX,SFO,29.0,9.0,0,0,337.0,0
2025.0,1.0,2025-01-01,2120.0,LAS,LAX,5.0,-10.0,0,0,236.0,0
2025.0,1.0,2025-01-01,2120.0,LAX,LAS,-6.0,-13.0,0,0,236.0,0
2025.0,1.0,2025-01-01,2828.0,DEN,LAX,-1.0,-9.0,0,0,862.0,0
2025.0,1.0,2025-01-01,2828.0,LAX,DEN,7.0,1.0,0,0,862.0,0
2025.0,1.0,2025-01-01,1077.0,FLL,LGA,-5.0,-24.0,0,0,1076.0,0
2025.0,1.0,2025-01-01,1077.0,LGA,FLL,9.0,-16.0,0,0,1076.0,0
2025.0,1.0,2025-01-01,2532.0,PBI,LGA,-8.0,-27.0,0,0,1035.0,0
2025.0,1.0,2025-01-01,2432.0,DTW,SAT,-1.0,30.0,0,0,1214.0,1
2025.0,1.0,2025-01-01,2497.0,SAT,DTW,-10.0,-17.0,0,0,1214.0,0
2025.0,1.0,2025-01-01,2121.0,MSP,SAN,-1.0,-16.0,0,0,1532.0,0
2025.0,1.0,2025-01-01,2823.0,SAN,DTW,-4.0,-8.0,0,0,1956.0,0
2025.0,1.0,2025-01-01,2872.0,BWI,MSP,-11.0,-39.0,0,0,936.0,0
2025.0,1.0,2025-01-01,565.0,DTW,SEA,37.0,15.0,0,0,1927.0,1
2025.0,1.0,2025-01-01,217.0,BOS,JFK,1.0,-14.0,0,0,187.0,0
2025.0,1.0,2025-01-01,2236.0,DTW,BOS,-11.0,-27.0,0,0,632.0,0
2025.0,1.0,2025-01-01,2237.0,BOS,DTW,-9.0,-38.0,0,0,632.0,0
2025.0,1.0,2025-01-01,418.0,JFK,BOS,-4.0,17.0,0,0,187.0,1
2025.0,1.0,2025-01-01,537.0,BOS,BNA,29.0,20.0,0,0,942.0,1
2025.0,1.0,2025-01-01,576.0,PIT,BOS,-9.0,16.0,0,0,496.0,1
2025.0,1.0,2025-01-01,1122.0,LGA,DTW,1.0,-30.0,0,0,502.0,0
2025.0,1.0,2025-01-01,1612.0,DTW,AUS,-7.0,32.0,0,0,1149.0,1
2025.0,1.0,2025-01-01,2589.0,DTW,LGA,9.0,5.0,0,0,502.0,0
2025.0,1.0,2025-01-01,2002.0,DEN,LAX,-5.0,16.0,0,0,862.0,1
2025.0,1.0,2025-01-01,2004.0,LAX,DEN,42.0,26.0,0,0,862.0,1
2025.0,1.0,2025-01-01,946.0,AUS,LAX,78.0,67.0,0,0,1242.0,1
2025.0,1.0,2025-01-01,946.0,LAX,AUS,90.0,76.0,0,0,1242.0,1
2025.0,1.0,2025-01-01,1235.0,JFK,MIA,-5.0,-28.0,0,0,1089.0,0
2025.0,1.0,2025-01-01,2210.0,MIA,JFK,-1.0,-28.0,0,0,1089.0,0
2025.0,1.0,2025-01-01,738.0,MIA,BWI,-1.0,-16.0,0,0,946.0,0
2025.0,1.0,2025-01-01,2249.0,MSP,LAS,-9.0,-18.0,0,0,1299.0,0
2025.0,1.0,2025-01-01,2915.0,CVG,LAS,-5.0,-11.0,0,0,1678.0,0
2025.0,1.0,2025-01-01,417.0,LAS,ATL,5.0,-24.0,0,0,1747.0,0
2025.0,1.0,2025-01-01,833.0,LAS,MSP,-8.0,-22.0,0,0,1299.0,0
2025.0,1.0,2025-01-01,2263.0,LAS,LAX,-7.0,-4.0,0,0,236.0,0
2025.0,1.0,2025-01-01,2350.0,LAS,DEN,-1.0,-8.0,0,0,628.0,0
2025.0,1.0,2025-01-01,3292.0,LAX,LAS,-6.0,-16.0,0,0,236.0,0
2025.0,1.0,2025-01-01,3738.0,SNA,LAS,-13.0,-11.0,0,0,226.0,0
2025.0,1.0,2025-01-01,3978.0,LAS,DFW,130.0,117.0,0,0,1055.0,1
2025.0,1.0,2025-01-01,4371.0,DEN,SNA,-4.0,5.0,0,0,846.0,0
2025.0,1.0,2025-01-01,1294.0,ALB,DTW,-1.0,-16.0,0,0,489.0,0
2025.0,1.0,2025-01-01,1343.0,DTW,MKE,-10.0,-5.0,0,0,237.0,0
2025.0,1.0,2025-01-01,1343.0,MKE,DTW,-2.0,-14.0,0,0,237.0,0
2025.0,1.0,2025-01-01,2582.0,DTW,ALB,-6.0,14.0,0,0,489.0,0
2025.0,1.0,2025-01-01,2790.0,DTW,MSY,-2.0,-2.0,0,0,926.0,0
2025.0,1.0,2025-01-01,2790.0,MSY,DTW,-2.0,-11.0,0,0,926.0,0
2025.0,1.0,2025-01-01,1609.0,MIA,DCA,-3.0,-1.0,0,0,919.0,0
2025.0,1.0,2025-01-01,1632.0,DCA,DFW,8.0,14.0,0,0,1192.0,0
2025.0,1.0,2025-01-01,2881.0,DFW,ORD,19.0,3.0,0,0,802.0,0
2025.0,1.0,2025-01-01,3209.0,BOS,MIA,-7.0,-29.0,0,0,1258.0,0
2025.0,1.0,2025-01-01,1664.0,DFW,PHL,81.0,51.0,0,0,1303.0,1
2025.0,1.0,2025-01-01,2264.0,MSP,TPA,-2.0,-4.0,0,0,1306.0,0
2025.0,1.0,2025-01-01,2775.0,ATL,MSP,-6.0,-22.0,0,0,907.0,0
2025.0,1.0,2025-01-01,401.0,DFW,ATL,-7.0,-32.0,0,0,731.0,0
2025.0,1.0,2025-01-01,1790.0,PDX,DEN,6.0,-10.0,0,0,991.0,0
2025.0,1.0,2025-01-01,2107.0,FSD,DEN,-9.0,-27.0,0,0,483.0,0
2025.0,1.0,2025-01-01,2108.0,DEN,FSD,-12.0,-18.0,0,0,483.0,0
2025.0,1.0,2025-01-01,2341.0,DEN,LAX,-9.0,2.0,0,0,862.0,0
2025.0,1.0,2025-01-01,3155.0,DEN,LAX,-3.0,-2.0,0,0,862.0,0
2025.0,1.0,2025-01-01,3823.0,LAX,PDX,10.0,6.0,0,0,834.0,0
2025.0,1.0,2025-01-01,1711.0,MSP,GRR,-8.0,-22.0,0,0,408.0,0
2025.0,1.0,2025-01-01,2114.0,DFW,SNA,-5.0,-15.0,0,0,1205.0,0
2025.0,1.0,2025-01-01,2114.0,SNA,DFW,-7.0,-25.0,0,0,1205.0,0
2025.0,1.0,2025-01-01,3058.0,EWR,PHX,-5.0,-21.0,0,0,2133.0,0
2025.0,1.0,2025-01-01,832.0,PHX,JFK,-2.0,-34.0,0,0,2153.0,0
2025.0,1.0,2025-01-01,1764.0,BNA,IAH,-10.0,-21.0,0,0,657.0,0
2025.0,1.0,2025-01-01,2156.0,IAD,BNA,-3.0,-4.0,0,0,542.0,0
2025.0,1.0,2025-01-01,1430.0,ORF,ATL,-8.0,-23.0,0,0,516.0,0
2025.0,1.0,2025-01-01,519.0,ATL,DEN,19.0,20.0,0,0,1199.0,1
2025.0,1.0,2025-01-01,557.0,ATL,LGA,-1.0,-11.0,0,0,762.0,0
2025.0,1.0,2025-01-01,990.0,LGA,ATL,33.0,19.0,0,0,762.0,1
2025.0,1.0,2025-01-01,1267.0,SLC,LAX,90.0,80.0,0,0,590.0,1
2025.0,1.0,2025-01-01,1268.0,LAX,SLC,70.0,61.0,0,0,590.0,1
2025.0,1.0,2025-01-01,1292.0,DEN,MSP,37.0,27.0,0,0,680.0,1
2025.0,1.0,2025-01-01,1733.0,MCO,DEN,-8.0,-6.0,0,0,1546.0,0
2025.0,1.0,2025-01-01,3981.0,DEN,SLC,27.0,24.0,0,0,391.0,1
2025.0,1.0,2025-01-01,4252.0,SLC,DEN,58.0,43.0,0,0,391.0,1
2025.0,1.0,2025-01-01,1006.0,BNA,BOS,24.0,12.0,0,0,942.0,0
2025.0,1.0,2025-01-01,1007.0,BOS,BNA,-7.0,34.0,0,0,942.0,1
2025.0,1.0,2025-01-01,1318.0,JFK,BOS,19.0,4.0,0,0,187.0,0
2025.0,1.0,2025-01-01,367.0,BOS,CHS,-6.0,-13.0,0,0,818.0,0
2025.0,1.0,2025-01-01,368.0,CHS,BOS,-10.0,-24.0,0,0,818.0,0
2025.0,1.0,2025-01-01,1368.0,JFK,MSY,79.0,61.0,0,0,1182.0,1
2025.0,1.0,2025-01-01,1368.0,MSY,JFK,59.0,49.0,0,0,1182.0,1
2025.0,1.0,2025-01-01,1223.0,ATL,IAH,-5.0,-3.0,0,0,689.0,0
2025.0,1.0,2025-01-01,1223.0,IAH,ATL,-4.0,-32.0,0,0,689.0,0
2025.0,1.0,2025-01-01,380.0,ATL,DCA,-4.0,-4.0,0,0,547.0,0
2025.0,1.0,2025-01-01,380.0,DCA,ATL,-14.0,-21.0,0,0,547.0,0
2025.0,1.0,2025-01-01,550.0,LGA,ATL,-7.0,-34.0,0,0,762.0,0
2025.0,1.0,2025-01-01,223.0,FLL,ORD,-6.0,-24.0,0,0,1182.0,0
2025.0,1.0,2025-01-01,3019.0,PHX,MIA,0.0,-12.0,0,0,1972.0,0
2025.0,1.0,2025-01-01,706.0,ATL,DEN,-7.0,-4.0,0,0,1199.0,0
2025.0,1.0,2025-01-01,706.0,DEN,ATL,-6.0,-7.0,0,0,1199.0,0
2025.0,1.0,2025-01-01,893.0,DFW,ATL,-5.0,-32.0,0,0,731.0,0
2025.0,1.0,2025-01-01,955.0,ATL,RDU,5.0,-6.0,0,0,356.0,0
2025.0,1.0,2025-01-01,1149.0,MSP,DEN,-11.0,3.0,0,0,680.0,0
2025.0,1.0,2025-01-01,1291.0,MSP,DEN,-7.0,1.0,0,0,680.0,0
2025.0,1.0,2025-01-01,2453.0,PNS,DEN,4.0,1.0,0,0,1179.0,0
2025.0,1.0,2025-01-01,3930.0,DEN,PNS,10.0,3.0,0,0,1179.0,0
2025.0,1.0,2025-01-01,4616.0,DEN,MSP,-9.0,16.0,0,0,680.0,1
2025.0,1.0,2025-01-01,4753.0,DEN,PHX,-8.0,5.0,0,0,602.0,0
2025.0,1.0,2025-01-01,1233.0,JFK,AUS,-2.0,15.0,0,0,1521.0,1
2025.0,1.0,2025-01-01,1411.0,AUS,JFK,-7.0,-29.0,0,0,1521.0,0
2025.0,1.0,2025-01-01,2147.0,ATL,PVD,36.0,27.0,0,0,903.0,1
2025.0,1.0,2025-01-01,2147.0,PVD,ATL,33.0,29.0,0,0,903.0,1
2025.0,1.0,2025-01-01,2334.0,ATL,BUF,-4.0,-9.0,0,0,712.0,0
2025.0,1.0,2025-01-01,2429.0,ALB,ATL,-3.0,-10.0,0,0,853.0,0
2025.0,1.0,2025-01-01,213.0,ORD,FLL,0.0,-18.0,0,0,1182.0,0
2025.0,1.0,2025-01-01,635.0,MIA,ORD,-6.0,-33.0,0,0,1197.0,0
2025.0,1.0,2025-01-01,1968.0,PHX,MIA,-5.0,-19.0,0,0,1972.0,0
2025.0,1.0,2025-01-01,1196.0,EWR,MIA,-7.0,-10.0,0,0,1085.0,0
2025.0,1.0,2025-01-01,1344.0,AUS,ATL,-6.0,-25.0,0,0,813.0,0
2025.0,1.0,2025-01-01,31.0,ATL,DFW,-1.0,-1.0,0,0,731.0,0
2025.0,1.0,2025-01-01,1127.0,OMA,DEN,-3.0,-5.0,0,0,472.0,0
2025.0,1.0,2025-01-01,1874.0,DEN,OMA,-10.0,-16.0,0,0,472.0,0
2025.0,1.0,2025-01-01,1355.0,BOS,DCA,2.0,-8.0,0,0,399.0,0
2025.0,1.0,2025-01-01,1755.0,BOS,DCA,-7.0,-15.0,0,0,399.0,0
2025.0,1.0,2025-01-01,2354.0,DCA,BOS,-10.0,-22.0,0,0,399.0,0
2025.0,1.0,2025-01-01,2454.0,DCA,BOS,-7.0,-18.0,0,0,399.0,0
2025.0,1.0,2025-01-01,1388.0,RDU,DTW,-16.0,-32.0,0,0,501.0,0
2025.0,1.0,2025-01-01,1718.0,DTW,IAH,-2.0,11.0,0,0,1075.0,0
2025.0,1.0,2025-01-01,2746.0,DFW,DTW,19.0,-1.0,0,0,986.0,0
2025.0,1.0,2025-01-01,2746.0,DTW,DFW,8.0,20.0,0,0,986.0,1
2025.0,1.0,2025-01-01,1040.0,AUS,DTW,-7.0,-28.0,0,0,1149.0,0
2025.0,1.0,2025-01-01,1170.0,DCA,MCO,-8.0,-17.0,0,0,759.0,0
2025.0,1.0,2025-01-01,1170.0,MCO,DCA,-5.0,-28.0,0,0,759.0,0
2025.0,1.0,2025-01-01,1627.0,MIA,DCA,-1.0,-21.0,0,0,919.0,0
2025.0,1.0,2025-01-01,2355.0,MIA,MSY,-4.0,-21.0,0,0,675.0,0
2025.0,1.0,2025-01-01,897.0,DCA,MIA,-11.0,-29.0,0,0,919.0,0
2025.0,1.0,2025-01-01,457.0,MIA,PHX,-4.0,-34.0,0,0,1972.0,0
2025.0,1.0,2025-01-01,1653.0,SDF,MIA,-2.0,-8.0,0,0,910.0,0
2025.0,1.0,2025-01-01,2290.0,MIA,LAX,-1.0,-13.0,0,0,2342.0,0
2025.0,1.0,2025-01-01,1376.0,PBI,ATL,-3.0,-15.0,0,0,545.0,0
2025.0,1.0,2025-01-01,353.0,ATL,BZN,-4.0,1.0,0,0,1640.0,0
2025.0,1.0,2025-01-01,353.0,BZN,ATL,0.0,5.0,0,0,1640.0,0
2025.0,1.0,2025-01-01,757.0,ATL,PHX,-5.0,-1.0,0,0,1587.0,0
2025.0,1.0,2025-01-01,1230.0,JFK,AUS,-1.0,-10.0,0,0,1521.0,0
2025.0,1.0,2025-01-01,2062.0,AUS,MSP,-10.0,-26.0,0,0,1042.0,0
2025.0,1.0,2025-01-01,2426.0,JAX,MSP,319.0,295.0,0,0,1174.0,1
2025.0,1.0,2025-01-01,2426.0,MSP,JAX,341.0,,0,1,1174.0,
2025.0,1.0,2025-01-01,1444.0,IAH,EWR,35.0,5.0,0,0,1400.0,0
2025.0,1.0,2025-01-01,1833.0,BOS,EWR,-9.0,-22.0,0,0,200.0,0
2025.0,1.0,2025-01-01,2425.0,EWR,IAH,-3.0,35.0,0,0,1400.0,1
2025.0,1.0,2025-01-01,1467.0,DTW,ATL,12.0,6.0,0,0,594.0,0
2025.0,1.0,2025-01-01,1478.0,ATL,DTW,-2.0,12.0,0,0,594.0,0
2025.0,1.0,2025-01-01,2883.0,DEN,DTW,5.0,-1.0,0,0,1123.0,0
2025.0,1.0,2025-01-01,346.0,ATL,DEN,-5.0,0.0,0,0,1199.0,0
2025.0,1.0,2025-01-01,2636.0,STL,MCO,3.0,-6.0,0,0,882.0,0
2025.0,1.0,2025-01-01,1137.0,ALB,ATL,2.0,5.0,0,0,853.0,0
2025.0,1.0,2025-01-01,1137.0,ATL,ALB,2.0,-3.0,0,0,853.0,0
2025.0,1.0,2025-01-01,2584.0,ATL,ALB,-6.0,-9.0,0,0,853.0,0
2025.0,1.0,2025-01-01,1179.0,ORD,SNA,-2.0,-18.0,0,0,1726.0,0
2025.0,1.0,2025-01-01,2590.0,SNA,ORD,-5.0,-30.0,0,0,1726.0,0
2025.0,1.0,2025-01-01,363.0,MIA,CLE,-11.0,-36.0,0,0,1080.0,0
2025.0,1.0,2025-01-01,756.0,ORF,MIA,-8.0,-9.0,0,0,802.0,0
2025.0,1.0,2025-01-01,2274.0,MSP,PHX,-13.0,-24.0,0,0,1276.0,0
2025.0,1.0,2025-01-01,2274.0,PHX,MSP,-7.0,-28.0,0,0,1276.0,0
2025.0,1.0,2025-01-01,810.0,SEA,DTW,-4.0,-30.0,0,0,1927.0,0
2025.0,1.0,2025-01-01,881.0,MSP,SEA,2.0,-14.0,0,0,1399.0,0
2025.0,1.0,2025-01-01,1871.0,JFK,ATL,-5.0,-16.0,0,0,760.0,0
2025.0,1.0,2025-01-01,1872.0,ATL,JFK,-4.0,-4.0,0,0,760.0,0
2025.0,1.0,2025-01-01,2897.0,DTW,ATL,-12.0,27.0,0,0,594.0,1
2025.0,1.0,2025-01-01,2898.0,ATL,DTW,-3.0,-12.0,0,0,594.0,0
2025.0,1.0,2025-01-01,3512.0,ATL,BOS,-3.0,-20.0,0,0,946.0,0
2025.0,1.0,2025-01-01,1387.0,JFK,MSY,-3.0,9.0,0,0,1182.0,0
2025.0,1.0,2025-01-01,1387.0,MSY,JFK,9.0,-17.0,0,0,1182.0,0
2025.0,1.0,2025-01-01,2320.0,JFK,RSW,-5.0,-11.0,0,0,1074.0,0
2025.0,1.0,2025-01-01,2320.0,RSW,JFK,-11.0,-32.0,0,0,1074.0,0
2025.0,1.0,2025-01-01,2086.0,LGA,CLT,-4.0,-13.0,0,0,544.0,0
2025.0,1.0,2025-01-01,3270.0,ORD,LGA,-1.0,-12.0,0,0,733.0,0
2025.0,1.0,2025-01-01,483.0,CLT,MIA,-3.0,-22.0,0,0,650.0,0
2025.0,1.0,2025-01-01,2291.0,JAX,MIA,-11.0,-12.0,0,0,335.0,0
2025.0,1.0,2025-01-01,426.0,MIA,STL,2.0,-23.0,0,0,1068.0,0
2025.0,1.0,2025-01-01,1325.0,DTW,MSP,0.0,-10.0,0,0,528.0,0
2025.0,1.0,2025-01-01,2091.0,MSP,MSN,0.0,-11.0,0,0,228.0,0
2025.0,1.0,2025-01-01,1321.0,MSP,PIT,16.0,1.0,0,0,726.0,0
2025.0,1.0,2025-01-01,1561.0,MSP,PSP,-3.0,11.0,0,0,1454.0,0
2025.0,1.0,2025-01-01,1561.0,PSP,MSP,58.0,56.0,0,0,1454.0,1
2025.0,1.0,2025-01-01,2421.0,MSN,MSP,-6.0,-7.0,0,0,228.0,0
2025.0,1.0,2025-01-01,1071.0,CLT,EWR,-4.0,-7.0,0,0,529.0,0
2025.0,1.0,2025-01-01,2089.0,LGA,CLT,-7.0,-6.0,0,0,544.0,0
2025.0,1.0,2025-01-01,3249.0,MIA,LAX,0.0,-15.0,0,0,2342.0,0
2025.0,1.0,2025-01-01,2482.0,SFO,ATL,-2.0,-5.0,0,0,2139.0,0
2025.0,1.0,2025-01-01,1942.0,DEN,AUS,-3.0,-25.0,0,0,775.0,0
2025.0,1.0,2025-01-01,2672.0,ORD,PDX,0.0,-6.0,0,0,1739.0,0
2025.0,1.0,2025-01-01,545.0,ROC,ORD,-3.0,-13.0,0,0,528.0,0
2025.0,1.0,2025-01-01,726.0,PDX,DEN,-2.0,-27.0,0,0,991.0,0
